DATE;OTERMP03MO;OTERMP06MO;OTERMP01YR;OTERMP02YR;OTERMP03YR;OTERMP05YR;OTERMP07YR;OTERMP10YR
8.30.2005;-0.00129209;-0.00140446;-0.00156515;-0.00175974;-0.00182346;-0.00141119;-0.00038578;0.00153454
8.31.2005;-0.00133227;-0.00137039;-0.00150352;-0.00185576;-0.00211781;-0.00195816;-0.00101932;0.00088805
9.1.2005;-0.00119557;-0.00130808;-0.00152436;-0.0018905;-0.00208484;-0.00177551;-0.00075016;0.00120608
9.2.2005;-0.00113587;-0.00124;-0.00142568;-0.00170338;-0.00180671;-0.00136267;-0.00025806;0.00176167
9.6.2005;-0.00113927;-0.00116007;-0.00123784;-0.00142793;-0.00150961;-0.0010344;0.0001267;0.00223824
9.7.2005;-0.00111417;-0.0010861;-0.00109069;-0.00119309;-0.00121602;-0.00064176;0.00061221;0.00284052
9.8.2005;-0.00125424;-0.00112622;-0.00101882;-0.00108786;-0.00117257;-0.00072182;0.00048291;0.00271129
9.9.2005;-0.00124328;-0.00111868;-0.00102522;-0.00113196;-0.00125381;-0.00086598;0.00029292;0.00247896
9.12.2005;-0.00116649;-0.00110203;-0.00105642;-0.00111304;-0.00113194;-0.0005815;0.00065139;0.00286081
9.13.2005;-0.00112623;-0.00105561;-0.00102233;-0.00114575;-0.0012299;-0.00076459;0.00042757;0.00261861
9.14.2005;-0.00116304;-0.00108191;-0.00102566;-0.00110077;-0.0011452;-0.00062261;0.00060843;0.00283399
9.15.2005;-0.0010481;-0.00101308;-0.00099304;-0.00102657;-0.00098367;-0.00031393;0.00099437;0.00326905
9.16.2005;-0.00109638;-0.0010001;-0.00088954;-0.00082601;-0.00074544;-0.00004939;0.00128251;0.00359824
9.19.2005;-0.00091017;-0.00084328;-0.0007609;-0.00068177;-0.00054296;0.00024299;0.00159556;0.00388129
9.20.2005;-0.00104428;-0.00090428;-0.00074287;-0.00066195;-0.00060948;-0.0000107;0.00122188;0.00341741
9.21.2005;-0.00111071;-0.00098084;-0.00083937;-0.00080758;-0.00081787;-0.00035999;0.00074979;0.00282714
9.22.2005;-0.0011873;-0.00100183;-0.00083284;-0.0008833;-0.00099596;-0.00060699;0.00055546;0.00274152
9.23.2005;-0.00125773;-0.00106431;-0.00085714;-0.00080516;-0.0008184;-0.00028036;0.0009788;0.00323782
9.26.2005;-0.00144515;-0.00111537;-0.00077111;-0.00068039;-0.00072089;-0.00014839;0.00120373;0.00354328
9.27.2005;-0.00168248;-0.00115028;-0.00063901;-0.00058584;-0.00072734;-0.00020349;0.00116103;0.00345068
9.28.2005;-0.00181141;-0.00112644;-0.00050945;-0.00052068;-0.00074115;-0.00025443;0.00107969;0.00325651
9.29.2005;-0.00192931;-0.00117212;-0.0005127;-0.00054166;-0.00075056;-0.0001787;0.00120185;0.00337044
9.30.2005;-0.00354851;-0.00099763;0.00018034;-0.00046174;-0.00058643;0.00046285;0.00180889;0.0035485
10.3.2005;-0.00149813;-0.00118652;-0.00083905;-0.0006903;-0.0006846;-0.00011694;0.00115974;0.00337134
10.4.2005;-0.00144373;-0.00116512;-0.00087114;-0.00078203;-0.00079042;-0.00020278;0.0010812;0.00326053
10.5.2005;-0.00153379;-0.00122682;-0.0009234;-0.00087675;-0.00092471;-0.00037208;0.00088528;0.003002
10.6.2005;-0.00132614;-0.00116963;-0.00099474;-0.00091371;-0.00085628;-0.00020932;0.00105159;0.00317655
10.7.2005;-0.00136687;-0.00119094;-0.00099342;-0.0009086;-0.0008702;-0.00026511;0.00096972;0.00307707
10.11.2005;-0.00126763;-0.00117229;-0.00104156;-0.00091506;-0.00079381;-0.00009935;0.00115735;0.00328451
10.12.2005;-0.00118903;-0.00114027;-0.00104716;-0.00089648;-0.0007186;0.0000564;0.00135972;0.00355361
10.13.2005;-0.00113363;-0.00106521;-0.00093484;-0.00071423;-0.00047726;0.00038461;0.00174648;0.00400062
10.14.2005;-0.00105211;-0.00101195;-0.00090391;-0.00066782;-0.00040103;0.00046906;0.00178857;0.00397019
10.17.2005;-0.00102047;-0.00096793;-0.00084166;-0.00058594;-0.00030875;0.00056683;0.00187713;0.00403617
10.18.2005;-0.00100969;-0.00094067;-0.00079253;-0.00051508;-0.00022893;0.00065542;0.00196834;0.00412697
10.19.2005;-0.00101616;-0.0009299;-0.0007778;-0.00054454;-0.00031607;0.00048793;0.00176688;0.0039182
10.20.2005;-0.00097982;-0.00093768;-0.0008242;-0.00058224;-0.00032172;0.00048984;0.0017204;0.00379592
10.21.2005;-0.00101654;-0.00095378;-0.00084395;-0.00068875;-0.00053887;0.00010054;0.00123115;0.00323837
10.24.2005;-0.00096914;-0.00096511;-0.0009181;-0.0007644;-0.00054742;0.00023649;0.00145623;0.0035035
10.25.2005;-0.00101884;-0.0009681;-0.00082104;-0.00048585;-0.00012992;0.00083936;0.00217379;0.00431322
10.26.2005;-0.00106443;-0.00096646;-0.0007538;-0.00035154;0.0000343;0.0010592;0.00247062;0.00472747
10.27.2005;-0.00100578;-0.00091406;-0.00071686;-0.00034612;0.00000876;0.00097077;0.00232091;0.00451027
10.28.2005;-0.00121656;-0.00099254;-0.00065512;-0.00025586;0.00003242;0.00091746;0.00228321;0.0045045
10.31.2005;-0.00127209;-0.00096864;-0.00057237;-0.00021992;-0.00000303;0.00084172;0.00222858;0.00444953
11.1.2005;-0.00143014;-0.00095727;-0.00043208;-0.00012718;0.00001725;0.00088782;0.00233562;0.00453128
11.2.2005;-0.00133737;-0.00095063;-0.00047714;-0.00008671;0.00016836;0.00114546;0.00262107;0.00484478
11.3.2005;-0.00130572;-0.00095098;-0.00046918;0.00002948;0.00038473;0.00147446;0.0030261;0.0053657
11.4.2005;-0.00131624;-0.00085986;-0.00031326;0.00014653;0.00048174;0.00164893;0.00324766;0.00551588
11.7.2005;-0.00449616;-0.00061723;0.00033807;0.00020868;0.00077496;0.00234907;0.00375987;0.00539456
11.8.2005;-0.00386762;-0.00052992;0.00052386;0.000273;0.00065106;0.00198429;0.00325701;0.0047836
11.9.2005;-0.00456946;-0.00057986;0.00060288;0.00039572;0.00085848;0.00231773;0.0036675;0.00525673
11.10.2005;-0.00322934;-0.00053086;0.0006135;0.00045607;0.00077701;0.00207488;0.00335372;0.00489517
11.14.2005;-0.0042965;-0.00054838;0.0005624;0.00033195;0.00074665;0.00210173;0.00336975;0.00487819
11.15.2005;-0.00431494;-0.00052926;0.00064944;0.00034531;0.00068957;0.00196539;0.00318389;0.00464256
11.16.2005;-0.0032449;-0.00061263;0.0005977;0.00026862;0.00036217;0.00140075;0.00255188;0.00399005
11.17.2005;-0.00422206;-0.00056886;0.00038045;-0.00010082;0.00013253;0.0012302;0.00233664;0.00370562
11.18.2005;-0.00097832;-0.0007752;-0.00049937;-0.00024826;-0.00010191;0.00051678;0.00165579;0.00365392
11.21.2005;-0.00101322;-0.00086935;-0.00067519;-0.00049764;-0.00037077;0.00026479;0.00143876;0.00348697
11.22.2005;-0.00114808;-0.00093883;-0.00069093;-0.00055174;-0.00050526;0.00006226;0.00128402;0.00346365
11.23.2005;-0.00104888;-0.00091055;-0.00074871;-0.00065501;-0.00057833;0.00009011;0.00139215;0.00364612
11.25.2005;-0.00108809;-0.00091808;-0.00073908;-0.00069626;-0.0006958;-0.00013537;0.00111958;0.00335459
11.28.2005;-0.00114091;-0.00095756;-0.00078205;-0.00079448;-0.00085671;-0.00037409;0.00084245;0.00302602
11.29.2005;-0.00123786;-0.00104614;-0.000832;-0.00074455;-0.00071934;-0.00011577;0.00117971;0.00343786
11.30.2005;-0.00126768;-0.00101308;-0.00074663;-0.0006663;-0.00065628;-0.00001299;0.00133634;0.00360367
12.1.2005;-0.00106791;-0.00099014;-0.00087431;-0.00073326;-0.00057452;0.00018693;0.00149316;0.0036942
12.2.2005;-0.00110974;-0.00099941;-0.00084791;-0.00069606;-0.00055012;0.00019377;0.00150368;0.00371581
12.5.2005;-0.00101622;-0.00097074;-0.00086036;-0.00062914;-0.00036055;0.00052804;0.00185875;0.00403186
12.6.2005;-0.00103988;-0.00096396;-0.00083933;-0.00067617;-0.00051256;0.0001889;0.0013965;0.00347575
12.7.2005;-0.00105876;-0.00098284;-0.00085414;-0.00066791;-0.0004711;0.00030857;0.00158492;0.00372809
12.8.2005;-0.00106553;-0.00097664;-0.00085935;-0.00075544;-0.00065236;-0.00000908;0.00119621;0.00328995
12.9.2005;-0.00108513;-0.00101327;-0.00089201;-0.00072182;-0.00054376;0.0002026;0.00146111;0.00359781
12.12.2005;-0.00111799;-0.00103484;-0.00089979;-0.00072167;-0.00054359;0.00021324;0.00149319;0.00364884
12.13.2005;-0.00103454;-0.00096424;-0.00085759;-0.00072343;-0.00056477;0.00019032;0.00147427;0.00361867
12.14.2005;-0.00108829;-0.00099651;-0.00088631;-0.00082497;-0.00077202;-0.00021137;0.00093793;0.00297666
12.15.2005;-0.00107795;-0.00103396;-0.00096563;-0.00088241;-0.00077329;-0.0001347;0.0010393;0.0030898
12.16.2005;-0.00105052;-0.00102169;-0.00099409;-0.00100282;-0.00096944;-0.00042772;0.00068959;0.00268419
12.19.2005;-0.00112348;-0.00110456;-0.00109368;-0.0011305;-0.00112495;-0.00063647;0.00044613;0.00241723
12.20.2005;-0.00114573;-0.00116144;-0.00117898;-0.00120561;-0.00117222;-0.00065375;0.00042812;0.00238882
12.21.2005;-0.00129318;-0.00125637;-0.00121986;-0.00124308;-0.00125299;-0.00078718;0.00030971;0.00232947
12.22.2005;-0.00131622;-0.00128973;-0.00128553;-0.00139438;-0.00148961;-0.00116079;-0.00015218;0.00179422
12.23.2005;-0.0012841;-0.00125506;-0.00129378;-0.00153719;-0.00172853;-0.00146114;-0.00046868;0.0014051
12.27.2005;-0.00126788;-0.00134158;-0.00149403;-0.00179024;-0.00197131;-0.00172006;-0.00079;0.00101486
12.28.2005;-0.00116711;-0.00132933;-0.00156836;-0.00185022;-0.00194115;-0.0015478;-0.00056177;0.00126273
12.29.2005;-0.0012759;-0.00138841;-0.00157187;-0.00184468;-0.00197998;-0.00167248;-0.00072174;0.00109891
12.30.2005;-0.00116985;-0.00137571;-0.00167362;-0.00201133;-0.00213057;-0.00179023;-0.00086716;0.00087271
1.3.2006;-0.00095038;-0.0012191;-0.00161165;-0.0020326;-0.00214397;-0.00173578;-0.00079417;0.0009156
1.4.2006;-0.00090546;-0.00115362;-0.00152499;-0.00193645;-0.00204752;-0.00163702;-0.00069932;0.00099217
1.5.2006;-0.00082208;-0.00108762;-0.00147925;-0.00188667;-0.00196514;-0.00149997;-0.00055656;0.00109604
1.6.2006;-0.00088045;-0.0011111;-0.00145582;-0.00183083;-0.00191994;-0.00149532;-0.00056526;0.00111201
1.9.2006;-0.00088166;-0.00109583;-0.00142203;-0.00178511;-0.00187354;-0.00144727;-0.0005094;0.00117614
1.10.2006;-0.00089699;-0.0010941;-0.00138452;-0.0016895;-0.00173487;-0.0012417;-0.00024407;0.00150941
1.11.2006;-0.00088952;-0.00107446;-0.00134151;-0.00160288;-0.00161808;-0.00108913;-0.00007218;0.00170135
1.12.2006;-0.00076704;-0.00099306;-0.00132066;-0.00163435;-0.00164714;-0.00109986;-0.0001231;0.00152544
1.13.2006;-0.00072508;-0.00093678;-0.00126354;-0.00161569;-0.00166653;-0.00117513;-0.00024984;0.00131492
1.17.2006;-0.00079267;-0.00100809;-0.00134458;-0.00172582;-0.00181511;-0.0013959;-0.00051807;0.00102398
1.18.2006;-0.00080469;-0.00101948;-0.0013594;-0.00175246;-0.00185113;-0.00142682;-0.0005167;0.00108258
1.19.2006;-0.00080647;-0.00103909;-0.00138378;-0.00173289;-0.00177439;-0.00126947;-0.00032812;0.00126885
1.20.2006;-0.00081293;-0.00104477;-0.00138744;-0.0017402;-0.00179146;-0.00131219;-0.00039635;0.00116907
1.23.2006;-0.00076394;-0.00100657;-0.00137183;-0.00175321;-0.00180812;-0.00131404;-0.00039259;0.00116026
1.24.2006;-0.00078049;-0.00101855;-0.00136157;-0.0016831;-0.00168864;-0.00113054;-0.00017289;0.0014201
1.25.2006;-0.00083102;-0.0010536;-0.00135211;-0.00158495;-0.00153038;-0.00090478;0.00011357;0.00180368
1.26.2006;-0.0008216;-0.00104013;-0.001319;-0.0014967;-0.00139104;-0.00069648;0.00036371;0.00209493
1.27.2006;-0.00082782;-0.00101917;-0.00126491;-0.00142723;-0.0013401;-0.00070608;0.00030555;0.00200108
1.30.2006;-0.00079016;-0.00099523;-0.00124841;-0.0013853;-0.00125698;-0.00056332;0.00045991;0.00212591
1.31.2006;-0.0008011;-0.00100432;-0.00125559;-0.00139867;-0.00128785;-0.00064692;0.0003186;0.00190771
2.1.2006;-0.00087656;-0.00110196;-0.00137304;-0.0015239;-0.00142234;-0.00083262;0.00007578;0.00160985
2.2.2006;-0.0008835;-0.00112949;-0.00142592;-0.00159098;-0.00149341;-0.00091992;-0.00004565;0.00142844
2.3.2006;-0.00092274;-0.00119369;-0.00152141;-0.00171099;-0.00162916;-0.00111249;-0.00031708;0.00104116
2.6.2006;-0.00094765;-0.00125071;-0.00160986;-0.00180671;-0.00170601;-0.00115154;-0.00033803;0.00101898
2.7.2006;-0.00092984;-0.00123353;-0.00159575;-0.00179384;-0.00167733;-0.00105009;-0.00014301;0.00133232
2.8.2006;-0.0009006;-0.00121769;-0.00159328;-0.00178725;-0.0016589;-0.00102072;-0.00012546;0.00132009
2.9.2006;-0.00094118;-0.00123142;-0.00158412;-0.0018024;-0.00173163;-0.00119718;-0.00035869;0.00105275
2.10.2006;-0.00095741;-0.0012728;-0.0016384;-0.00180678;-0.0016659;-0.0010355;-0.00016175;0.00125665
2.13.2006;-0.00095394;-0.00125456;-0.00160857;-0.00179319;-0.0016791;-0.0010764;-0.000193;0.00126502
2.14.2006;-0.00098706;-0.00127318;-0.00160074;-0.00174689;-0.00160886;-0.00097281;-0.00004962;0.00147341
2.15.2006;-0.00099277;-0.00128679;-0.00161237;-0.00172452;-0.00155283;-0.00088955;0.00001734;0.00148886
2.16.2006;-0.00096851;-0.00126332;-0.00160205;-0.00175855;-0.0016292;-0.00102041;-0.00013786;0.00132204
2.17.2006;-0.00098158;-0.00127956;-0.00163724;-0.00185757;-0.00179806;-0.00131693;-0.00054217;0.00079561
2.21.2006;-0.00099298;-0.00134239;-0.00175051;-0.00196673;-0.00186315;-0.00132285;-0.00054555;0.00075449
2.22.2006;-0.00102997;-0.00139883;-0.00184715;-0.00214047;-0.00210569;-0.00167115;-0.00096328;0.00027754
2.23.2006;-0.0011204;-0.00148723;-0.00192113;-0.00218068;-0.00212626;-0.00167292;-0.00094228;0.00033661
2.24.2006;-0.00104633;-0.0014498;-0.00192005;-0.00216691;-0.0020545;-0.00149252;-0.00071136;0.00056653
2.27.2006;-0.00101625;-0.00141955;-0.00187365;-0.00205709;-0.00187573;-0.00121504;-0.00038808;0.00091131
2.28.2006;-0.0010205;-0.00139922;-0.00184086;-0.00206997;-0.00195978;-0.00140932;-0.00063575;0.00064581
3.1.2006;-0.00091472;-0.00131436;-0.00178638;-0.00202894;-0.00188203;-0.00120924;-0.00033516;0.00101318
3.2.2006;-0.0008556;-0.00124234;-0.00166791;-0.00177916;-0.00149579;-0.00061897;0.00036172;0.00177074
3.3.2006;-0.00083593;-0.00117339;-0.00151958;-0.00152088;-0.00116813;-0.00020716;0.00083242;0.00230547
3.6.2006;-0.00078972;-0.00107248;-0.00134167;-0.00126626;-0.00087591;0.00014703;0.00125315;0.00280963
3.7.2006;-0.00079126;-0.00103784;-0.00126344;-0.00116284;-0.00078764;0.0001775;0.00123594;0.00275472
3.8.2006;-0.00080721;-0.00099014;-0.00112121;-0.00091721;-0.00049435;0.00052249;0.00163497;0.00324389
3.9.2006;-0.00079412;-0.00096451;-0.00109305;-0.00092952;-0.00055883;0.00038553;0.00146987;0.00307084
3.10.2006;-0.00079182;-0.00095503;-0.00106824;-0.00087298;-0.00047539;0.00050869;0.00162014;0.00325152
3.13.2006;-0.00081343;-0.00096588;-0.00106436;-0.00085874;-0.00046539;0.00050216;0.00161002;0.00326296
3.14.2006;-0.00071933;-0.00085852;-0.00097151;-0.00084656;-0.00052095;0.00039307;0.00149258;0.00313927
3.15.2006;-0.00062736;-0.00077582;-0.00091248;-0.00082341;-0.00049784;0.00046961;0.00162979;0.00333999
3.16.2006;-0.00057594;-0.00068716;-0.00080233;-0.00075752;-0.00048386;0.0004446;0.0016033;0.00330907
3.17.2006;-0.00058543;-0.00070602;-0.0008323;-0.00078364;-0.00049226;0.00047132;0.00164393;0.00334202
3.20.2006;-0.00058927;-0.00069436;-0.00081266;-0.00079498;-0.00055255;0.00032156;0.00143422;0.00308559
3.21.2006;-0.00067255;-0.00077504;-0.00086865;-0.00079313;-0.00052097;0.00034987;0.00145076;0.0031136
3.22.2006;-0.00071522;-0.00082052;-0.00091204;-0.0008267;-0.00056131;0.00026471;0.00131833;0.00294411
3.23.2006;-0.00078219;-0.0008969;-0.00097775;-0.00083243;-0.00051047;0.00037974;0.00147195;0.00313887
3.24.2006;-0.00071223;-0.00084429;-0.00097217;-0.00092829;-0.00068674;0.00009922;0.00111481;0.00269565
3.27.2006;-0.00080837;-0.00091054;-0.00099297;-0.00090326;-0.00065431;0.00014517;0.00122371;0.00294004
3.28.2006;-0.00077619;-0.00093273;-0.00104583;-0.00087335;-0.00049606;0.00048181;0.00162245;0.00333515
3.29.2006;-0.00085691;-0.00095402;-0.00099574;-0.00078384;-0.00042479;0.00053172;0.00172752;0.00358723
3.30.2006;-0.00083395;-0.00090833;-0.00090456;-0.00061464;-0.00019044;0.00086732;0.0021421;0.00408148
3.31.2006;-0.00081107;-0.00085187;-0.00080524;-0.00047657;-0.00003778;0.00104858;0.00235625;0.0043397
4.3.2006;-0.00077317;-0.00079214;-0.00070862;-0.00032813;0.00014844;0.00128064;0.00260727;0.00458456
4.4.2006;-0.00069038;-0.00071503;-0.00064963;-0.00030122;0.00016547;0.0013099;0.0026504;0.00463345
4.5.2006;-0.00068069;-0.00068744;-0.00061167;-0.00028519;0.00014588;0.00123149;0.00253439;0.00449774
4.6.2006;-0.0006663;-0.00066114;-0.0005643;-0.00020125;0.0002649;0.00142592;0.00280953;0.00488199
4.7.2006;-0.00062018;-0.00062827;-0.00052532;-0.00009279;0.00045654;0.00173699;0.00317339;0.00527768
4.10.2006;-0.00066915;-0.00059762;-0.00040313;0.0000668;0.0005772;0.00177792;0.00319987;0.00533969
4.11.2006;-0.00072796;-0.00061225;-0.00037583;0.00007273;0.00051618;0.00160293;0.00297798;0.00511217
4.12.2006;-0.00067029;-0.00058252;-0.00037217;0.00008824;0.00057846;0.00175763;0.00318836;0.0053642
4.13.2006;-0.00063865;-0.00057676;-0.0003689;0.00018147;0.00078568;0.00212167;0.00361603;0.00580779
4.17.2006;-0.00063567;-0.00053874;-0.00029693;0.00024572;0.00080786;0.00206416;0.00350781;0.00566161
4.18.2006;-0.00046977;-0.00038889;-0.00019247;0.00027689;0.00081971;0.00212184;0.00361236;0.0057836
4.19.2006;-0.00049376;-0.00038074;-0.00013083;0.00041522;0.00101011;0.00238654;0.00394168;0.00619474
4.20.2006;-0.00048936;-0.00034944;-0.00006715;0.00048862;0.00106095;0.00237183;0.00387471;0.00608214
4.21.2006;-0.00055291;-0.00038361;-0.00007209;0.00047217;0.00099238;0.00219339;0.00362517;0.00578783
4.24.2006;-0.00047776;-0.00036558;-0.00013216;0.00036258;0.00089872;0.0021448;0.00355684;0.00561725
4.25.2006;-0.00050789;-0.0003857;-0.00011054;0.00048237;0.00110285;0.00246901;0.00397427;0.00614721
4.26.2006;-0.00053301;-0.00038414;-0.00007204;0.00055258;0.00117462;0.00253145;0.0040479;0.00625768
4.27.2006;-0.00041177;-0.00027748;0.00001185;0.00062975;0.00128873;0.00274949;0.00433258;0.00657377
4.28.2006;-0.00037074;-0.00020348;0.00011868;0.00074638;0.00140329;0.00288262;0.0044975;0.00677453
5.1.2006;-0.00042057;-0.00020792;0.00019109;0.00091467;0.00161132;0.00311344;0.00475519;0.00709107
5.2.2006;-0.00041835;-0.0001918;0.00022024;0.00093345;0.00160139;0.00303812;0.00462463;0.00690278
5.3.2006;-0.00035353;-0.00015072;0.00023915;0.00097166;0.00169442;0.00323447;0.004871;0.00715453
5.4.2006;-0.00039266;-0.00016746;0.00025203;0.0010034;0.00171193;0.00320025;0.00479579;0.00704856
5.5.2006;-0.00040518;-0.00016767;0.00025345;0.00096599;0.00162252;0.00302736;0.00457729;0.00680553
5.8.2006;-0.00047027;-0.00025398;0.00013506;0.00080143;0.00141251;0.00272633;0.00419996;0.00634753
5.9.2006;-0.0004566;-0.00027179;0.00007845;0.00072339;0.00134598;0.00269147;0.0041814;0.00633421
5.10.2006;-0.00048139;-0.0002998;0.00004585;0.00067205;0.00126728;0.0025562;0.00400265;0.00611887
5.11.2006;-0.00059506;-0.00035548;0.00007864;0.00080086;0.00144082;0.00280677;0.00436985;0.00667217
5.12.2006;-0.00052894;-0.00031902;0.00010549;0.00090885;0.00165929;0.00319843;0.00485728;0.00723513
5.15.2006;-0.00048037;-0.00026101;0.00014689;0.00086984;0.00153872;0.00296989;0.00456527;0.00688318
5.16.2006;-0.0005599;-0.00029699;0.00014325;0.00081201;0.00137858;0.00263476;0.00414331;0.00642085
5.17.2006;-0.0004876;-0.0002707;0.00013546;0.00085418;0.00152505;0.00297154;0.00459317;0.00695113
5.18.2006;-0.00050341;-0.00025406;0.00013914;0.00069323;0.00116912;0.00233325;0.00380422;0.00604308
5.19.2006;-0.00055885;-0.00033129;0.00002525;0.00051669;0.00092786;0.00195623;0.00330121;0.00539886
5.22.2006;-0.00057806;-0.00036536;-0.0000345;0.00043064;0.00084582;0.00193323;0.00335799;0.00555269
5.23.2006;-0.00066572;-0.00044526;-0.00009107;0.00041441;0.00085529;0.00197321;0.00343329;0.00568529
5.24.2006;-0.0006522;-0.00044048;-0.00011358;0.00033456;0.00073455;0.00181952;0.00327928;0.00554012
5.25.2006;-0.00059422;-0.0004418;-0.00015903;0.00034702;0.00085378;0.00208798;0.00359055;0.00584095
5.26.2006;-0.00054141;-0.00038036;-0.00009628;0.00039524;0.00088971;0.00211838;0.00362153;0.00587163
5.30.2006;-0.00053173;-0.00036501;-0.00005677;0.0004946;0.00103956;0.0023147;0.00382057;0.00605601
5.31.2006;-0.00061899;-0.00040479;-0.00003503;0.0005493;0.00107485;0.00230926;0.00382623;0.00611368
6.1.2006;-0.00056337;-0.00037818;-0.00004532;0.00052282;0.00106397;0.0023277;0.00383945;0.00608816
6.2.2006;-0.00062534;-0.00038112;-0.00002031;0.00043407;0.00081322;0.00185151;0.00327405;0.00549178
6.5.2006;-0.0005536;-0.0003867;-0.00011388;0.00031637;0.00074444;0.00187581;0.00331548;0.0054915
6.6.2006;-0.00064533;-0.00045131;-0.00015038;0.00026952;0.00065063;0.00169109;0.00308927;0.00525569
6.7.2006;-0.00067302;-0.00052674;-0.00028199;0.00010953;0.00050162;0.00157267;0.00298058;0.00513732
6.8.2006;-0.00068894;-0.00055653;-0.00034965;-0.00005577;0.00024713;0.00118866;0.00252132;0.00461741
6.9.2006;-0.00072861;-0.00061355;-0.00043418;-0.00017011;0.00011184;0.0010176;0.00231634;0.00436468
6.12.2006;-0.00072635;-0.00064678;-0.00050621;-0.00025584;0.00004072;0.00097834;0.00228416;0.00431606
6.13.2006;-0.00067584;-0.00062349;-0.00053437;-0.00035968;-0.00010592;0.00079332;0.00208;0.0040951
6.14.2006;-0.0007212;-0.00068448;-0.00057758;-0.00029233;0.00007432;0.0011112;0.0024566;0.0045036
6.15.2006;-0.00086311;-0.00075599;-0.00056073;-0.00022267;0.00013081;0.00115585;0.00255998;0.00473404
6.16.2006;-0.00085211;-0.00074036;-0.0005386;-0.00019373;0.00016479;0.00120683;0.00263897;0.00485149
6.19.2006;-0.00085932;-0.00074603;-0.00053797;-0.00018314;0.00017606;0.00119725;0.00260202;0.00478247
6.20.2006;-0.00086814;-0.00075766;-0.00054545;-0.00017187;0.00019992;0.00122336;0.00261708;0.0047966
6.21.2006;-0.00089397;-0.00081444;-0.00064162;-0.00030935;0.00003355;0.00099449;0.00232441;0.00442159
6.22.2006;-0.00089434;-0.00080988;-0.00061955;-0.00023519;0.00016027;0.00120559;0.0025944;0.00474499
6.23.2006;-0.00086085;-0.00075322;-0.00053275;-0.00011589;0.0003072;0.00142091;0.00287294;0.00507594
6.26.2006;-0.00083419;-0.00072481;-0.00048436;-0.00000271;0.00048229;0.00166694;0.00313964;0.00534697
6.27.2006;-0.00074787;-0.00065733;-0.00045353;-0.0000306;0.00041244;0.00152523;0.00292627;0.00505191
